,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|4029-001|214|1,1,οὗτος,οὗτος,p-s---mn-,SBJ
1,Leuven|4029-001|214|2,2,ἐν,ἐν,r--------,AuxP
2,Leuven|4029-001|214|3,3,χωρίῳ,χωρίον,n-s---nd-,ADV
3,Leuven|4029-001|214|4,4,Ἐνδιήλων,Ἐνδιήλων,n-s---mn-,APOS
5,Leuven|4029-001|214|6,6,διέχοντι,διέχω,v-sppand-,ADV
6,Leuven|4029-001|214|7,7,Ἀμίδης,Ἄμιδα,n-s---fg-,OBJ
7,Leuven|4029-001|214|8,8,ἡμέρας,ἡμέρα,n-s---fg-,ATR
8,Leuven|4029-001|214|9,9,ὁδῷ,ὁδός,n-s---fd-,ADV
10,Leuven|4029-001|214|11,11,πολλοῖς,πολύς,a-p---md-,ATR
11,Leuven|4029-001|214|12,12,ἔμπροσθεν,ἔμπροσθεν,d--------,ADV
12,Leuven|4029-001|214|13,13,χρόνοις,χρόνος,n-p---md-,ADV
13,Leuven|4029-001|214|14,14,αὑτὸν,ἑαυτοῦ,p-s---ma-,OBJ
14,Leuven|4029-001|214|15,15,καθεῖρξεν,κατείργω,v3saia---,PRED
16,Leuven|4029-001|214|17,17,ὅπως,ὅπως,c--------,AuxC
17,Leuven|4029-001|214|18,18,δὴ,δή,d--------,AuxY
18,Leuven|4029-001|214|19,19,ἀδεέστερον,ἀδεής,d-------c,ADV
19,Leuven|4029-001|214|20,20,τὰ,ὁ,l-p---na-,OBJ
20,Leuven|4029-001|214|21,21,ἐς,εἰς,r--------,AuxP
21,Leuven|4029-001|214|22,22,τὴν,ὁ,l-s---fa-,ATR
22,Leuven|4029-001|214|23,23,εὐσέβειαν,εὐσέβεια,n-s---fa-,ATR
23,Leuven|4029-001|214|24,24,μελετᾶν,μελετάω,v--pna---,OBJ
24,Leuven|4029-001|214|25,25,δύνηται,δύναμαι,v3spse---,ADV
