,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0032-002|346|1,1,ἀλλὰ,ἀλλά,c--------,AuxY
1,Leuven|0032-002|346|2,2,μὴν,μήν,d--------,AuxZ
2,Leuven|0032-002|346|3,3,εἴ,εἰ,c--------,AuxC
3,Leuven|0032-002|346|4,4,γε,γε,d--------,AuxZ
4,Leuven|0032-002|346|5,5,μηδὲ,μηδέ,d--------,AuxZ
5,Leuven|0032-002|346|6,6,δοῦλον,δοῦλος,n-s---ma-,OBJ
6,Leuven|0032-002|346|7,7,ἀκρατῆ,ἀκρατής,a-s---ma-,ATR
7,Leuven|0032-002|346|8,8,δεξαίμεθ’,δέχομαι,v1paom---,ADV
8,Leuven|0032-002|346|9,9,ἄν,ἄν,d--------,AuxY
10,Leuven|0032-002|346|11,11,πῶς,πῶς,d--------,ADV
11,Leuven|0032-002|346|12,12,οὐκ,οὐ,d--------,AuxZ
12,Leuven|0032-002|346|13,13,ἄξιον,ἄξιος,a-s---nn-,PNOM
13,Leuven|0032-002|346|14,14,αὐτόν,αὐτός,p-s---ma-,SBJ
14,Leuven|0032-002|346|15,15,γε,γε,d--------,AuxZ
15,Leuven|0032-002|346|16,16,φυλάξασθαι,φυλάσσω,v--anm---,SBJ
16,Leuven|0032-002|346|17,17,τοιοῦτον,τοιοῦτος,p-s---ma-,PNOM
17,Leuven|0032-002|346|18,18,γενέσθαι,γίγνομαι,v--anm---,OBJ
