@id,@form,@lemma,@postag
1,δῆλον,δῆλος,a-s---nn-
2,δὲ,δέ,d--------
3,ὅτι,ὅτι2,c--------
4,ταῦτα,οὗτος,p-p---na-
5,οὐ,οὐ,d-------_
6,τοῦ,ὁ,l-s---ng-
7,ἐν,ἐν,r--------
8,τῷ,ὁ,l-s---nd-
9,σώματι,σῶμα,n-s---nd-
10,ὑγροῦ,ὑγρός,a-s---ng-
11,φειδόμενοι,φείδομαι,v-pppemn-
12,ἐνόμισαν,νομίζω,v3paia---
13,",",punc1,u--------
14,ἀλλὰ,ἀλλά,c--------
15,βουλόμενοι,βούλομαι,v-pppemn-
16,διὰ,διά,r--------
17,πόνων,πόνος,n-p---mg-
18,καὶ,καί,c--------
19,ἱδρῶτος,ἱδρώς,n-s---mg-
20,τὰ,ὁ,l-p---na-
21,σώματα,σῶμα,n-p---na-
22,στερεοῦσθαι,στερεόω,v--pne---
23,.,punc1,u--------
24,ἐστιν,εἰμί,v3spia---
