@ref,@id,@form,@lemma,@postag,@relation
Leuven|0559-002|414|1,1,ἄξων,ἄξων,n-s---mn-,SBJ
Leuven|0559-002|414|2,2,δέ,δέ,b--------,AuxY
Leuven|0559-002|414|3,3,",",",",u--------,AuxX
Leuven|0559-002|414|4,4,ἐν,ἐν,r--------,AuxP
Leuven|0559-002|414|5,5,ᾧ,ὅς,p-s---md-,ADV
Leuven|0559-002|414|6,6,ὀχεῖται,ὀχέω,v3spia---,ATR
Leuven|0559-002|414|7,7,τὸ,ὁ,l-s---nn-,ATR
Leuven|0559-002|414|8,8,τύμπανον,τύμπανον,n-s---nn-,SBJ
Leuven|0559-002|414|9,9,",",",",u--------,AuxX
Leuven|0559-002|414|10,10,G?,_,z--------,GAP
Leuven|0559-002|414|11,11,τὸ,ὁ,l-s---nn-,ATR
Leuven|0559-002|414|12,12,ΝΞ,ΝΞ,n-_---__-,APOS
Leuven|0559-002|414|13,13,.,.,u--------,AuxK
Leuven|0559-002|414|14,14,[0],,,PRED
