@ref,@id,@form,@lemma,@postag
Leuven|4029-001|994|1,1,ἐνταῦθα,ἐνταῦθα,d--------
Leuven|4029-001|994|2,2,τῷ,ὁ,l-s---md-
Leuven|4029-001|994|3,3,βασιλεῖ,βασιλεύς,n-s---md-
Leuven|4029-001|994|4,4,Οὐαρράμης,Οὐαρράμης,n-s---mn-
Leuven|4029-001|994|5,5,τὰ,ὁ,l-p---na-
Leuven|4029-001|994|6,6,ἀμφὶ,ἀμφί,r--------
Leuven|4029-001|994|7,7,τῷ,ὁ,l-s---md-
Leuven|4029-001|994|8,8,Καβάδῃ,Καβάδης,n-s---md-
Leuven|4029-001|994|9,9,ἅπαντα,ἅπας,a-p---na-
Leuven|4029-001|994|10,10,ἔφραζε,φράζω,v3siia---
Leuven|4029-001|994|11,11,",",",",u--------
Leuven|4029-001|994|12,12,καὶ,καί,c--------
Leuven|4029-001|994|13,13,τὸν,ὁ,l-s---ma-
Leuven|4029-001|994|14,14,οἰκέτην,οἰκέτης,n-s---ma-
Leuven|4029-001|994|15,15,ἐφ’,ἐπί,r--------
Leuven|4029-001|994|16,16,ἅπασίν,ἅπας,a-p---nd-
Leuven|4029-001|994|17,17,οἱ,ἕ,p-s---md-
Leuven|4029-001|994|18,18,ὁμολογοῦντα,ὁμολογέω,v-sppama-
Leuven|4029-001|994|19,19,παρείχετο,παρέχω,v3siie---
Leuven|4029-001|994|20,20,.,.,u--------
