@id,@form,@lemma,@postag
1,ἀνακεχωρηκότος,ἀναχωρέω,v-srpamg-
2,δʼ,δέ,d--------
3,αὐτοῦ,αὐτός,p-s---mg-
4,πρὸς,πρός,r--------
5,τὴν,ὁ,l-s---fa-
6,ἰδίαν,ἴδιος,a-s---fa-
7,παρεμβολήν,παρεμβολή,n-s---fa-
8,",",punc1,u--------
9,αὖθις,αὖθις,d--------
10,ἧκον,ἥκω,v3piia---
11,οἱ,ὁ,l-p---mn-
12,πρέσβεις,πρέσβυς,n-p---mn-
13,ὑπὲρ,ὑπέρ,r--------
14,μὲν,μέν,d--------
15,τῶν,ὁ,l-p---mg-
16,βασιλέων,βασιλεύς,n-p---mg-
17,σκήψεις,σκῆψις,n-p---fa-
18,τινὰς,τις,a-p---fa_
19,λέγοντες,λέγω3,v-pppamn-
20,",",punc1,u--------
21,ἀξιοῦντες,ἀξιόω,v-pppamn-
22,δὲ,δέ,c--------
23,πάλιν,πάλιν,d--------
24,ἐλθεῖν,ἔρχομαι,v--ana---
25,αὐτόν,αὐτός,p-s---ma-
26,",",punc1,u--------
27,ἐπειδὴ,ἐπεί,c--------
28,τοὺς,ὁ,l-p---ma-
29,πρώτους,πρῶτος,a-p---ma-
30,ἄνδρας,ἀνήρ,n-p---ma-
31,ἐκπέμψουσιν,ἐκπέμπω,v3pfia---
32,κοινολογησομένους,κοινολογέομαι,v-pfpema-
33,ὑπὲρ,ὑπέρ,r--------
34,τῶν,ὁ,l-p---ng-
35,ὅλων,ὅλος,a-p---ng-
36,.,punc1,u--------
