,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|392|1,1,ἐν,ἐν,r--------,AuxP
1,Leuven|0559-002|392|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0559-002|392|3,3,τοῖς,ὁ,l-p---nd-,ATR
3,Leuven|0559-002|392|4,4,κενώμασι,κένωμα,n-p---nd-,ADV
4,Leuven|0559-002|392|5,5,τούτοις,οὗτος,p-p---nd-,ATR
5,Leuven|0559-002|392|6,6,ὑποπεφραγμένα,ὑποφράσσω,v-prpena-,ATR
6,Leuven|0559-002|392|7,7,σανίδια,σανίδιον,n-p---nn-,SBJ
7,Leuven|0559-002|392|8,8,ἐπιτίθεται,ἐπιτίθημι,v3spie---,PRED
8,Leuven|0559-002|392|9,9,κανόνια,κανόνιον,n-p---na-,OBJ
9,Leuven|0559-002|392|10,10,ἔχοντα,ἔχω,v-pppann-,ATR
10,Leuven|0559-002|392|11,11,μέσα,μέσος,a-p---na-,ATR
11,Leuven|0559-002|392|12,12,τετράγωνα,τετράγωνος,a-p---na-,ATR_CO
12,Leuven|0559-002|392|13,13,ἰσόπλευρα,ἰσόπλευρος,a-p---na-,ATR_CO
13,Leuven|0559-002|392|14,14,εἰργασμένα,ἐργάζομαι,v-prpenn-,ATR_CO
14,Leuven|0559-002|392|15,15,καὶ,καί,c--------,COORD
15,Leuven|0559-002|392|16,16,ὀρθά,ὀρθός,a-p---na-,OCOMP
17,Leuven|0559-002|392|18,18,ὧν,ὅς,p-p---ng-,ATR
18,Leuven|0559-002|392|19,19,αἱ,ὁ,l-p---fn-,ATR
19,Leuven|0559-002|392|20,20,γωνίαι,γωνία,n-p---fn-,SBJ
20,Leuven|0559-002|392|21,21,ἔσονται,εἰμί,v3pfim---,ATR
21,Leuven|0559-002|392|22,22,καταδεδεμέναι,καταδέω,v-prpefn-,PNOM
