@id,@form,@lemma,@postag
1,τοῦτο,οὗτος,p-s---na-
2,δʼ,δέ,d--------
3,εἰ,εἰ,c--------
4,βούλεσθε,βούλομαι,v2piie---
5,",",punc1,u--------
6,κατὰ,κατά,r--------
7,τόνδε,ὅδε,a-s---ma_
8,τὸν,ὁ,l-s---ma-
9,νόμον,νόμος,n-s---ma-
10,κρίνατε,κρίνω,v2paia---
11,",",punc1,u--------
12,ὅς,ὅς,p-s---mn-
13,ἐστιν,εἰμί,v3spia---
14,ἐπὶ,ἐπί,r--------
15,τοῖς,ὁ,l-p---md-
16,ἱεροσύλοις,ἱερόσυλος,n-p---md-
17,καὶ,καί,c--------
18,προδόταις,προδότης,n-p---md-
19,",",punc1,u--------
20,ἐάν,ἐάν,c--------
21,τις,τις,p-s---mn-
22,ἢ,ἤ1,d--------
23,τὴν,ὁ,l-s---fa-
24,πόλιν,πόλις,n-s---fa-
25,προδιδῷ,προδίδωμι,v3spsa---
26,ἢ,ἤ1,c--------
27,τὰ,ὁ,l-p---na-
28,ἱερὰ,ἱερός,a-p---na-
29,κλέπτῃ,κλέπτω,v3spsa---
30,",",punc1,u--------
31,κριθέντα,κρίνω,v-sappma-
32,ἐν,ἐν,r--------
33,δικαστηρίῳ,δικαστήριον,n-s---nd-
34,",",punc1,u--------
35,ἂν,ἐάν,c--------
36,καταγνωσθῇ,καταγιγνώσκω,v3sasp---
37,",",punc1,u--------
38,μὴ,μή,d--------
39,ταφῆναι,θάπτω,v--anp---
40,ἐν,ἐν,r--------
41,τῇ,ὁ,l-s---fd-
42,Ἀττικῇ,Ἀττική,n-s---fd-
43,",",punc1,u--------
44,τὰ,ὁ,l-p---na-
45,δὲ,δέ,c--------
46,χρήματα,χρῆμα,n-p---na-
47,αὐτοῦ,αὐτός,p-s---mg-
48,δημόσια,δημόσιος,a-p---na-
49,εἶναι,εἰμί,v--pna---
50,.,punc1,u--------
