,@id,@form,@lemma,@postag,@relation
0,1,Αἰσχίνης,Αἰσχίνης,n-s---mn-,SBJ
1,2,τοίνυν,τοίνυν,d--------,AuxY
2,3,τοσοῦτον,τοσοῦτος,a-s---na-,ADV
3,4,ὑπερβέβληκεν,ὑπερβάλλω,v3sria---,PRED
4,5,ἅπαντας,ἅπας,a-p---ma-,ATR
5,6,ἀνθρώπους,ἄνθρωπος,n-p---ma-,OBJ
6,7,ὠμότητι,ὠμότης,n-s---fd-,OBJ_CO
7,8,καὶ,καί,c--------,COORD
8,9,συκοφαντίᾳ,συκοφαντία,n-s---fd-,OBJ_CO
9,10,",",punc1,u--------,AuxX
10,11,ὥστε,ὥστε,c--------,AuxC
11,12,καὶ,καί,d--------,AuxZ
12,13,ὧν,ὅς,p-p---ng-,OBJ
13,14,αὐτὸς,αὐτός,p-s---mn-,AtvV
14,15,ὡς,ὡς,d--------,AuxZ
15,16,ἀτυχημάτων,ἀτύχημα,n-p---ng-,OCOMP
16,17,ἐμέμνητο,μιμνήσκω,v3slie---,ATR
17,18,",",punc1,u--------,AuxX
18,19,καὶ,καί,d--------,AuxZ
19,20,ταῦτ᾽,οὗτος,p-p---na-,OBJ
20,21,ἐμοῦ,ἐγώ,p1s---mg-,OBJ
21,22,κατηγορεῖ,κατηγορέω,v3spia---,ADV
22,23,.,punc1,u--------,AuxK
