@id,@form,@lemma,@postag
1,οὐ,οὐ,d--------
2,μὴν,μήν,d--------
3,ἀλλʼ,ἀλλά,d--------
4,ἕως,ἕως,r--------
5,μέν,μέν,d--------
6,τινος,τις,p-s---ng-
7,ἐφάμιλλον,ἐφάμιλλος,a-s---fa-
8,συνέβαινε,συμβαίνω,v3siia---
9,γίνεσθαι,γίγνομαι,v--pne---
10,τὴν,ὁ,l-s---fa-
11,μάχην,μάχη,n-s---fa-
12,",",punc1,u--------
13,ὡς,ὡς,d--------
14,ἐξ,ἐκ,r--------
15,ἀμφοῖν,ἄμφω,a-d---mg-
16,κατʼ,κατά,r--------
17,ἐκλογὴν,ἐκλογή,n-s---fa-
18,τῶν,ὁ,l-p---mg-
19,ἀρίστων,ἄριστος,a-p---mg-
20,ἀνδρῶν,ἀνήρ,n-p---mg-
21,προκεκριμένων,προκρίνω,v-prpemg-
22,·,punc1,u--------
