@id;@form;@lemma;@postag;@relation
1;εἰ;εἰ;c--------;AuxC
2;γὰρ;γάρ;d--------;AuxY
3;δὴ;δή;d--------;AuxY
4;δεῖν;δέω;v-spp-nn-;ADV
5;πάντως;πᾶς;d--------;ADV
6;περιθεῖναι;περιτίθημι;v--ana---;SBJ_CO
7;ἄλλῳ;ἄλλος;a-s---md-;ATR
8;τεῷ;τις;p-s---md-;SBJ
9;τὴν;ὁ;l-s---fa-;ATR
10;βασιληίην;βασίλειος;n-s---fa-;OBJ
11;καὶ;καί;c--------;COORD
12;μὴ;μή;d--------;AuxZ
13;αὐτὸν;αὐτός;p-s---ma-;SBJ
14;ἔχειν;ἔχω;v--pna---;SBJ_CO
15;,;punc;u--------;AuxX
16;δικαιότερον;δίκαιος;a-s---nac;PNOM
17;εἶναι;εἰμί;v--pna---;PRED
18;Μήδων;Μῆδος;n-p---mg-;ATR
19;τεῷ;τις;p-s---md-;OBJ
20;περιβαλεῖν;περιβάλλω;v--ana---;SBJ
21;τοῦτο;οὗτος;p-s---na-;OBJ
22;τὸ;ὁ;l-s---na-;ATR
23;ἀγαθὸν;ἀγαθός;a-s---na-;ATR
24;ἢ;ἤ;c--------;AuxC
25;Περσέων;Πέρσης;n-p---mg-;ATR
26;.;punc;u--------;AuxK
27;τεῷ;τις;p-s---md-;OBJ
