,@id,@form,@lemma,@postag,@relation
0,1,ἢ,ἤ1,d--------,AuxY
1,2,τὰς,ὁ,l-p---fa-,ATR
2,3,στρατείας,στρατεία,n-p---fa-,OBJ
3,4,",",punc1,u--------,AuxX
4,5,φησί,φημί,v3spia---,PRED
5,6,",",punc1,u--------,AuxX
6,7,μὴ,μή,d--------,AuxZ
7,8,ἐστρατευμένος,στρατεύω,v-srpemn-,OBJ_CO
8,9,",",punc1,u--------,AuxX
9,10,ὅσαι,ὅσος,a-p---fn-,SBJ
10,11,ἂν,ἄν1,d--------,AuxY
11,12,αὐτῷ,αὐτός,p-s---md-,OBJ
12,13,προσταχθῶσιν,προστάσσω,v3pasp---,ATR
13,14,",",punc1,u--------,AuxX
14,15,ἢ,ἤ1,c--------,COORD
15,16,τὴν,ὁ,l-s---fa-,ATR
16,17,ἀσπίδα,ἀσπίς,n-s---fa-,OBJ
17,18,ἀποβεβληκώς,ἀποβάλλω,v-srpamn-,OBJ_CO
18,19,",",punc1,u--------,AuxX
19,20,δίκαια,δίκαιος,a-p---na-,OBJ
20,21,λέγων,λέγω3,v-sppamn-,ADV
21,22,.,punc1,u--------,AuxK
