@id,@form,@lemma,@postag,@relation
1,ἐπειδὰν,ἐπειδάν,c--------,AuxC
2,γὰρ,γάρ,d--------,AuxY
3,εἴπῃ,εἶπον,v3sasa---,ADV
4,ὁ,ὁ,l-s---mn-,ATR
5,κατήγορος,κατήγορος,a-s---mn-,SBJ
6,",",punc1,u--------,AuxX
7,ἄνδρες,ἀνήρ,n-p---mv-,ExD
8,δικασταί,δικαστής,n-p---mv-,ATR
9,",",punc1,u--------,AuxX
10,τουτουὶ,οὗτος,p-s---mg-,OBJ
11,κατεψηφίσαντο,καταψηφίζομαι,v3paim---,OBJ
12,οἱ,ὁ,l-p---mn-,ATR
13,δημόται,δημότης,n-p---mn-,SBJ
14,ὀμόσαντες,ὄμνυμι,v-papamn-,ADV
15,",",punc1,u--------,AuxX
16,οὐδενὸς,οὐδείς,p-s---mg-,SBJ
17,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
18,οὔ,οὐ,d--------,AuxZ
19,-τε,τε,d--------,AuxY
20,κατηγορήσαντος,κατηγορέω,v-sapamg-,ADV_CO
21,οὔ,οὐ,d--------,AuxZ
22,-τε,τε,c--------,COORD
23,καταμαρτυρήσαντος,καταμαρτυρέω,v-sapamg-,ADV_CO
24,",",punc1,u--------,AuxX
25,ἀλλ᾽,ἀλλά,c--------,COORD
26,αὐτοὶ,αὐτός,p-p---mn-,SBJ
27,συνειδότες,σύνοιδα,v-prpamn-,ADV_CO
28,",",punc1,u--------,AuxX
29,εὐθὺς,εὐθύς2,d--------,ADV
30,θορυβεῖτε,θορυβέω,v2ppia---,PRED
31,ὑμεῖς,σύ,p-p---mn-,SBJ
32,ὡς,ὡς,d--------,AuxZ
33,οὐ,οὐ,d--------,AuxZ
34,μετὸν,μέτειμι1,v-sppana-,ADV
35,τῷ,ὁ,l-s---md-,ATR
36,κρινομένῳ,κρίνω,v-sppemd-,OBJ
37,τῆς,ὁ,l-s---fg-,ATR
38,πόλεως,πόλις,n-s---fg-,OBJ
39,:,punc1,u--------,AuxK
