@id,@form,@lemma,@postag
1,περὶ,περί,r--------
2,δὲ,δέ,d--------
3,τὰς,ὁ,l-p---fa-
4,ἑταιρείας,ἑταιρεία,n-p---fa-
5,μεγίστην,μέγας,a-s---fas
6,σπουδὴν,σπουδή,n-s---fa-
7,ἐποιοῦντο,ποιέω,v3piie---
8,διὰ,διὰ,r--------
9,τὸ,ὁ,l-s---na-
10,καὶ,καί,d--------
11,φοβερώτατον,φοβερός,a-s---mas
12,καὶ,καί,c--------
13,δυνατώτατον,δυνατός,a-s---mas
14,εἶναι,εἰμί,v--pna---
15,παρʼ,παρά,r--------
16,αὐτοῖς,αὐτός,p-p---md-
17,τοῦτον,οὗτος,p-s---ma-
18,ὃς,ὅς,p-s---mn-
19,ἂν,ἄν1,d--------
20,πλείστους,πλεῖστος,a-p---ma-
21,ἔχειν,ἔχω,v--pna---
22,δοκῇ,δοκέω,v3spsa---
23,τοὺς,ὁ,l-p---ma-
24,θεραπεύοντας,θεραπεύω,v-pppama-
25,καὶ,καί,c--------
26,συμπεριφερομένους,συμπεριφέρω,v-pppema-
27,αὐτῷ,αὐτός,p-s---md-
28,.,punc1,u--------
