,@id,@form,@lemma,@postag,@relation
0,1,περὶ,περί,r--------,AuxP
1,2,οὗ,ὅς,p-s---ng-,ADV
2,3,τοὺς,ὁ,l-p---ma-,ATR
3,4,πολλοὺς,πολύς,a-p---ma-,ATR
4,5,ἀνήλωσε,ἀναλίσκω,v3saia---,PRED
5,6,λόγους,λόγος,n-p---ma-,OBJ
6,7,",",punc1,u--------,AuxX
7,8,τὰ,ὁ,l-p---na-,ATR
8,9,τῶν,ὁ,l-p---mg-,ATR
9,10,Ἀμφισσέων,Ἀμφισσεύς,n-p---mg-,ATR
10,11,τῶν,ὁ,l-p---mg-,ATR
11,12,Λοκρῶν,Λοκροί,n-p---mg-,ATR
12,13,διεξιὼν,διέξειμι,v-sppamn-,ADV
13,14,δόγματα,δόγμα,n-p---na-,OBJ
14,15,",",punc1,u--------,AuxX
15,16,ὡς,ὡς,d--------,AuxZ
16,17,διαστρέψων,διαστρέφω,v-sfpamn-,ADV
17,18,τ-,ὁ,l-s---na-,ATR
18,19,ἀληθές,ἀληθής,a-s---na-,OBJ
19,20,.,punc1,u--------,AuxK
