@id;@form;@lemma;@postag;@relation
1;τὸν;ὁ;l-s---ma-;ATR
2;γὰρ;γάρ;d--------;AuxY
3;πρὸ;πρό;r--------;AuxP
4;τούτου;οὗτος;a-s---mg-;ATR
5;χρόνον;χρόνος;n-s---ma-;ADV
6;ἐπέμενε;ἐπιμένω;v3siia---;PRED
7;πιστεύων;πιστεύω;v-sppamn-;ADV_CO
8;τοῖς;ὁ;l-p---md-;ATR
9;τόποις;τόπος;n-p---md-;OBJ
10;καὶ;καί;c--------;COORD
11;πεπεισμένος;πείθω;v-srpemn-;ADV_CO
12;μηδέποτε;μηδέποτε;d--------;ADV
13;τολμήσειν;τολμάω;v--fna---;OBJ
14;τοὺς;ὁ;l-p---ma-;ATR
15;πολεμίους;πολέμιος;n-p---ma-;SBJ
16;ἐγχειρεῖν;ἐγχειρέω;v--pna---;OBJ
17;αὐτοῖς;αὐτός;p-p---md-;OBJ
18;·;punc;u--------;AuxK
