,@id,@form,@lemma,@postag,@relation
0,1,Ποτειδεᾶται,Ποτειδεάτης,n-p---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,πέμψαντες,πέμπω,v-papamn-,ADV_CO
3,4,μὲν,μέν,d--------,AuxY
4,5,καὶ,καί,d--------,AuxZ
5,6,παρ᾽,παρά,r--------,AuxP
6,7,Ἀθηναίους,Ἀθήναιος,n-p---ma-,OBJ
7,8,πρέσβεις,πρέσβυς,n-p---mn-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,εἴ,εἰ,c--------,AuxC
10,11,πως,πως,d--------,ADV
11,12,πείσειαν,πείθω,v3paoa---,ADV
12,13,μὴ,μή,d--------,AuxZ
13,14,σφῶν,σφεῖς,p3p---mg-,OBJ
14,15,πέρι,περί,r--------,AuxP
15,16,νεωτερίζειν,νεωτερίζω,v--pna---,OBJ
16,17,μηδέν,μηδείς,p-s---na-,ADV
17,18,",",punc1,u--------,AuxX
18,19,ἐλθόντες,ἔρχομαι,v-papamn-,ADV_CO
19,20,δὲ,δέ,c--------,COORD
20,21,καὶ,καί,d--------,AuxZ
21,22,ἐς,εἰς,r--------,AuxP
22,23,τὴν,ὁ,l-s---fa-,ATR
23,24,Λακεδαίμονα,Λακεδαίμων,n-s---fa-,OBJ
24,25,μετὰ,μετά,r--------,AuxP
25,26,Κορινθίων,Κορίνθιος,n-p---mg-,ADV
26,27,",",punc1,u--------,AuxX
27,28,[,punc1,u--------,AuxX
28,29,ἔπρασσον,πράσσω,v3piia---,ExD
29,30,],punc1,u--------,AuxX
30,31,ὅπως,ὅπως,c--------,AuxC
31,32,ἑτοιμάσαιντο,ἑτοιμάζω,v3paom---,ADV
32,33,τιμωρίαν,τιμωρία,n-s---fa-,OBJ
33,34,",",punc1,u--------,AuxX
34,35,ἢν,ἐάν,c--------,AuxC
35,36,δέῃ,δεῖ,v3spsa---,ADV
36,37,",",punc1,u--------,AuxX
37,38,ἐπειδὴ,ἐπεί,c--------,AuxC
38,39,ἔκ,ἐκ,r--------,AuxP
39,40,τε,τε,d--------,AuxY
40,41,Ἀθηνῶν,Ἀθῆναι,n-p---fg-,ADV
41,42,ἐκ,ἐκ,r--------,AuxP
42,43,πολλοῦ,πολύς,a-s---mg-,ADV
43,44,πράσσοντες,πράσσω,v-pppamn-,ADV
44,45,οὐδὲν,οὐδείς,p-s---na-,OBJ
45,46,ηὕροντο,εὑρίσκω,v3paim---,ADV_CO
46,47,ἐπιτήδειον,ἐπιτήδειος,a-s---na-,ATR
47,48,",",punc1,u--------,AuxX
48,49,ἀλλ᾽,ἀλλά,c--------,COORD
49,50,αἱ,ὁ,l-p---fn-,ATR
50,51,νῆες,ναῦς,n-p---fn-,SBJ
51,52,αἱ,ὁ,l-p---fn-,ATR
52,53,ἐπὶ,ἐπί,r--------,AuxP
53,54,Μακεδονίαν,Μακεδονία,n-s---fa-,ATR_CO
54,55,καὶ,καί,c--------,COORD
55,56,ἐπὶ,ἐπί,r--------,AuxP
56,57,σφᾶς,σφεῖς,p3p---ma-,ATR_CO
57,58,ὁμοίως,ὅμοιος,d--------,ADV
58,59,ἔπλεον,πλέω,v3piia---,ADV_CO
59,60,",",punc1,u--------,AuxX
60,61,καὶ,καί,c--------,COORD
61,62,τὰ,ὁ,l-p---nn-,ATR
62,63,τέλη,τέλος,n-p---nn-,SBJ
63,64,τῶν,ὁ,l-p---mg-,ATR
64,65,Λακεδαιμονίων,Λακεδαιμόνιος,n-p---mg-,ATR
65,66,ὑπέσχετο,ὑπισχνέομαι,v3saim---,ADV_CO
66,67,αὐτοῖς,αὐτός,p-p---md-,OBJ
67,68,",",punc1,u--------,AuxX
68,69,ἢν,ἐάν,c--------,AuxC
69,70,ἐπὶ,ἐπί,r--------,AuxP
70,71,Ποτείδαιαν,Ποτειδαία,n-s---fa-,OBJ
71,72,ἴωσιν,εἰμί,v3ppsa---,ADV
72,73,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-,SBJ
73,74,",",punc1,u--------,AuxX
74,75,ἐς,εἰς,r--------,AuxP
75,76,τὴν,ὁ,l-s---fa-,ATR
76,77,Ἀττικὴν,Ἀττική,n-s---fa-,OBJ
77,78,ἐσβαλεῖν,εἰσβάλλω,v--fna---,OBJ
78,79,",",punc1,u--------,AuxX
79,80,τότε,τότε,d--------,ADV
80,81,δὴ,δή,d--------,AuxY
81,82,κατὰ,κατά,r--------,AuxP
82,83,τὸν,ὁ,l-s---ma-,ATR
83,84,καιρὸν,καιρός,n-s---ma-,ADV
84,85,τοῦτον,οὗτος,a-s---ma-,ATR
85,86,ἀφίστανται,ἀφίστημι,v3ppie---,PRED
86,87,μετὰ,μετά,r--------,AuxP
87,88,Χαλκιδέων,Χαλκιδεύς,n-p---mg-,ADV_CO
88,89,καὶ,καί,c--------,COORD
89,90,Βοττιαίων,Βοττιαῖος,n-p---mg-,ADV_CO
90,91,κοινῇ,κοινῇ,d--------,ADV
91,92,ξυνομόσαντες,συνόμνυμι,v-papamn-,AuxP
92,93,.,punc1,u--------,AuxK
