@ref,@id,@form,@lemma,@postag,@relation
Leuven|4029-001|602|1,1,ἐγένοντο,γίγνομαι,v3paim---,PRED
Leuven|4029-001|602|2,2,μέντοι,μέντοι,d--------,AuxY
Leuven|4029-001|602|3,3,ἀμφοτέροις,ἀμφότερος,p-p---md-,PNOM
Leuven|4029-001|602|4,4,τινὲς,τις,p-p---cn-,ATR
Leuven|4029-001|602|5,5,ἐξ,ἐκ,r--------,AuxP
Leuven|4029-001|602|6,6,ἐπιδρομῆς,ἐπιδρομή,n-s---fg-,ATR
Leuven|4029-001|602|7,7,ἔφοδοι,ἔφοδος,n-p---fn-,SBJ
Leuven|4029-001|602|8,8,",",",",u--------,AuxX
Leuven|4029-001|602|9,9,ἐν,ἐν,r--------,AuxP
Leuven|4029-001|602|10,10,αἷς,ὅς,p-p---fd-,ADV
Leuven|4029-001|602|11,11,οὐκ,οὐ,d--------,AuxZ
Leuven|4029-001|602|12,12,ἔλασσον,ἐλάσσων,a-s---nac,OBJ
Leuven|4029-001|602|13,13,Ῥωμαῖοι,Ῥωμαῖος,a-p---mn-,SBJ
Leuven|4029-001|602|14,14,ἔσχον,ἔχω,v3paia---,ATR
Leuven|4029-001|602|15,15,.,.,u--------,AuxK
