@ref,@id,@form,@lemma,@postag,@relation
Leuven|4029-001|15|1,1,ἱππεύονται,ἱππεύω,v3ppie---,PRED
Leuven|4029-001|15|2,2,δὲ,δέ,d--------,AuxY
Leuven|4029-001|15|3,3,ὡς,ὡς,d-------p,AuxZ
Leuven|4029-001|15|4,4,ἄριστα,ἄριστος,d-------s,ADV
Leuven|4029-001|15|5,5,καὶ,καί,c--------,COORD
Leuven|4029-001|15|6,6,θέοντος,θέω,v-sppamg-,ADV
Leuven|4029-001|15|7,7,αὐτοῖς,αὐτός,p-p---md-,ADV
Leuven|4029-001|15|8,8,ὡς,ὡς,d-------p,AuxZ
Leuven|4029-001|15|9,9,τάχιστα,ταχύς,d-------s,ADV
Leuven|4029-001|15|10,10,τοῦ,ὁ,l-s---mg-,ATR
Leuven|4029-001|15|11,11,ἵππου,ἵππος,n-s---mg-,SBJ
Leuven|4029-001|15|12,12,τὰ,ὁ,l-p---na-,ATR
Leuven|4029-001|15|13,13,τόξα,τόξον,n-p---na-,OBJ
Leuven|4029-001|15|14,14,τε,τέ,c--------,AuxY
Leuven|4029-001|15|15,15,οὐ,οὐ,d--------,AuxZ
Leuven|4029-001|15|16,16,χαλεπῶς,χαλεπός,d--------,ADV
Leuven|4029-001|15|17,17,ἐντείνειν,ἐντείνω,v--pna---,OBJ_CO
Leuven|4029-001|15|18,18,οἷοί,οἷος,p-p---mn-,PNOM
Leuven|4029-001|15|19,19,τέ,τε,c--------,AuxY
Leuven|4029-001|15|20,20,εἰσιν,εἰμί,v3ppia---,OBJ
Leuven|4029-001|15|21,21,ἐφ’,ἐπί,r--------,AuxP
Leuven|4029-001|15|22,22,ἑκάτερα,ἑκάτερος,a-p---na-,ADV
Leuven|4029-001|15|23,23,καὶ,καί,c--------,COORD
Leuven|4029-001|15|24,24,διώκοντάς,διώκω,v-pppama-,ADV_CO
Leuven|4029-001|15|25,25,τε,τέ,c--------,AuxY
Leuven|4029-001|15|26,26,βάλλειν,βάλλω,v--pna---,OBJ_CO
Leuven|4029-001|15|27,27,τοὺς,ὁ,l-p---ma-,ATR
Leuven|4029-001|15|28,28,πολεμίους,πολέμιος,a-p---ma-,OBJ
Leuven|4029-001|15|29,29,καὶ,καί,c--------,COORD
Leuven|4029-001|15|30,30,φεύγοντας,φεύγω,v-pppama-,ADV_CO
Leuven|4029-001|15|31,31,.,.,u--------,AuxK
Leuven|4029-001|15|32,32,[0],,,
