@ref,@id,@form,@lemma,@postag
Leuven|0544-002|438|1,1,καὶ,καί,c--------
Leuven|0544-002|438|2,2,οἱ,ὁ,l-p---mn-
Leuven|0544-002|438|3,3,αὐτοὶ,αὐτός,p-p---mn-
Leuven|0544-002|438|4,4,δὲ,δέ,d--------
Leuven|0544-002|438|5,5,διαφόρως,διαφόρως,d--------
Leuven|0544-002|438|6,6,τ-,ὁ,l-p---na-
Leuven|0544-002|438|7,7,αὐτὰ,αὐτός,p-p---na-
Leuven|0544-002|438|8,8,ὁτὲ,ὅτε,d--------
Leuven|0544-002|438|9,9,μὲν,μέν,d--------
Leuven|0544-002|438|10,10,ἀρρενικῶς,ἀρρενικός,d--------
Leuven|0544-002|438|11,11,ἐκφέρουσιν,ἐκφέρω,v3ppia---
Leuven|0544-002|438|12,12,ὁτὲ,ὅτε,d--------
Leuven|0544-002|438|13,13,δὲ,δέ,d--------
Leuven|0544-002|438|14,14,θηλυκῶς,θηλυκός,d--------
Leuven|0544-002|438|15,15,",",",",u--------
Leuven|0544-002|438|16,16,λέγοντες,λέγω,v-pppamn-
Leuven|0544-002|438|17,17,τὸν,ὁ,l-s---ma-
Leuven|0544-002|438|18,18,λιμόν,λιμός,n-s---ma-
Leuven|0544-002|438|19,19,καὶ,καί,c--------
Leuven|0544-002|438|20,20,τὴν,ὁ,l-s---fa-
Leuven|0544-002|438|21,21,λιμόν,λιμός,n-s---fa-
Leuven|0544-002|438|22,22,.,.,u--------
