@ref,@id,@form,@lemma,@postag
Leuven|0540-024|50|1,1,οὐ,οὐ,d--------
Leuven|0540-024|50|2,2,γὰρ,γάρ,d--------
Leuven|0540-024|50|3,3,τοὺς,ὁ,l-p---ma-
Leuven|0540-024|50|4,4,πενομένους,πένομαι,v-pppema-
Leuven|0540-024|50|5,5,καὶ,καί,b--------
Leuven|0540-024|50|6,6,λίαν,λίαν,d--------
Leuven|0540-024|50|7,7,ἀπόρως,ἄπορος,d--------
Leuven|0540-024|50|8,8,διακειμένους,διάκειμαι,v-pppema-
Leuven|0540-024|50|9,9,ὑβρίζειν,ὑβρίζω,v--pna---
Leuven|0540-024|50|10,10,εἰκός,εἰκός,v-srpann-
Leuven|0540-024|50|11,11,",",",",u--------
Leuven|0540-024|50|12,12,ἀλλὰ,ἀλλά,b--------
Leuven|0540-024|50|13,13,τοὺς,ὁ,l-p---ma-
Leuven|0540-024|50|14,14,πολλῷ,πολύς,a-s---nd-
Leuven|0540-024|50|15,15,πλείω,πολύς,a-p---nac
Leuven|0540-024|50|16,16,τῶν,ὁ,l-p---ng-
Leuven|0540-024|50|17,17,ἀναγκαίων,ἀναγκαῖος,a-p---ng-
Leuven|0540-024|50|18,18,κεκτημένους,κτάομαι,v-prpema-
Leuven|0540-024|50|19,19,·,·,u--------
Leuven|0540-024|50|20,20,ἐστιν,_,---------
