@id;@form;@lemma;@postag;@relation
1;ἐν;ἐν;r--------;AuxP
2;Ἰσσῷ;Ἰσσός;n-s---md-;ADV
3;ξίφει;ξίφος;n-s---nd-;ADV
4;τὸν;ὁ;l-s---ma-;ATR
5;μηρόν;μηρός;n-s---ma-;ADV
6;,;punc;u--------;AuxX
7;ὡς;ὡς;c--------;AuxC
8;Χάρης;Χάρης;n-s---mn-;SBJ
9;φησίν;φημί;v3spia---;AuxY
10;,;punc;u--------;AuxX
11;ὑπὸ;ὑπό;r--------;AuxP
12;Δαρείου;Δαρεῖος;n-s---mg-;OBJ
13;τοῦ;ὁ;l-s---mg-;ATR
14;βασιλέως;βασιλεύς;n-s---mg-;ATR
15;εἰς;εἰς;r--------;AuxP
16;χεῖρας;χείρ;n-p---fa-;ADV
17;αὐτῷ;αὐτός;p-s---md-;OBJ
18;συνδραμόντος;συντρέχω;v-sapamg-;ATR
19;:;punc;u--------;AuxK
20;πληγεὶς;πλήσσω;v-sappmn-;PNOM
21;ἦν;εἰμί;v3siia---;PRED
