,@id,@form,@lemma,@postag,@relation
0,1,ἐνδέχεται,ἐνδέχομαι,v3spie---,PRED
1,2,γὰρ,γάρ,d--------,AuxY
2,3,τὰς,ὁ,l-p---fa-,ATR
3,4,ξυμφορὰς,συμφορά,n-p---fa-,SBJ
4,5,τῶν,ὁ,l-p---ng-,ATR
5,6,πραγμάτων,πρᾶγμα,n-p---ng-,ATR
6,7,οὐχ,οὐ,d--------,AuxZ
7,8,ἧσσον,ἥσσων,a-s---nac,ADV
8,9,ἀμαθῶς,ἀμαθής,d--------,ADV
9,10,χωρῆσαι,χωρέω,v--ana---,SBJ
10,11,ἢ,ἤ1,c--------,AuxC
11,12,καὶ,καί,d--------,AuxZ
12,13,τὰς,ὁ,l-p---fa-,ATR
13,14,διανοίας,διάνοια,n-p---fa-,SBJ
14,15,τοῦ,ὁ,l-s---mg-,ATR
15,16,ἀνθρώπου,ἄνθρωπος,n-s---mg-,ATR
16,17,:,punc1,u--------,AuxK
17,18,χωρῆσαι,χωρέω,v--ana---,ADV
