,@id,@form,@lemma,@postag,@relation
0,1,τοῦτο,οὗτος,p-s---na-,OBJ
1,2,δʼ,δέ,d--------,AuxY
2,3,εἰ,εἰ,c--------,AuxC
3,4,βούλεσθε,βούλομαι,v2piie---,ADV
4,5,",",punc1,u--------,AuxX
5,6,κατὰ,κατά,r--------,AuxP
6,7,τόνδε,ὅδε,a-s---ma-,ATR
7,8,τὸν,ὁ,l-s---ma-,ATR
8,9,νόμον,νόμος,n-s---ma-,ADV_AP
9,10,κρίνατε,κρίνω,v2paia---,PRED
10,11,",",punc1,u--------,APOS
11,12,ὅς,ὅς,p-s---mn-,SBJ
12,13,ἐστιν,εἰμί,v3spia---,ATR
13,14,ἐπὶ,ἐπί,r--------,AuxP
14,15,τοῖς,ὁ,l-p---md-,ATR
15,16,ἱεροσύλοις,ἱερόσυλος,n-p---md-,PNOM_CO
16,17,καὶ,καί,c--------,COORD
17,18,προδόταις,προδότης,n-p---md-,PNOM_CO
18,19,",",punc1,u--------,AuxX
19,20,ἐάν,ἐάν,c--------,AuxC
20,21,τις,τις,p-s---cn-,SBJ
21,22,ἢ,ἤ1,d--------,AuxY
22,23,τὴν,ὁ,l-s---fa-,ATR
23,24,πόλιν,πόλις,n-s---fa-,OBJ
24,25,προδιδῷ,προδίδωμι,v3spsa---,ADV_CO
25,26,ἢ,ἤ1,c--------,COORD
26,27,τὰ,ὁ,l-p---na-,ATR
27,28,ἱερὰ,ἱερός,a-p---na-,OBJ
28,29,κλέπτῃ,κλέπτω,v3spsa---,ADV_CO
29,30,",",punc1,u--------,AuxX
30,31,κριθέντα,κρίνω,v-sappma-,SBJ
31,32,ἐν,ἐν,r--------,AuxP
32,33,δικαστηρίῳ,δικαστήριον,n-s---nd-,ADV
33,34,",",punc1,u--------,AuxX
34,35,ἂν,ἐάν,c--------,AuxC
35,36,καταγνωσθῇ,καταγιγνώσκω,v3sasp---,ADV
36,37,",",punc1,u--------,AuxX
37,38,μὴ,μή,d--------,AuxZ
38,39,ταφῆναι,θάπτω,v--anp---,ADV_AP_CO
39,40,ἐν,ἐν,r--------,AuxP
40,41,τῇ,ὁ,l-s---fd-,ATR
41,42,Ἀττικῇ,Ἀττική,n-s---fd-,ADV
42,43,",",punc1,u--------,AuxX
43,44,τὰ,ὁ,l-p---na-,ATR
44,45,δὲ,δέ,c--------,COORD
45,46,χρήματα,χρῆμα,n-p---na-,SBJ
46,47,αὐτοῦ,αὐτός,p-s---mg-,ATR
47,48,δημόσια,δημόσιος,a-p---na-,PNOM
48,49,εἶναι,εἰμί,v--pna---,ADV_AP_CO
49,50,.,punc1,u--------,AuxK
