,@id,@form,@lemma,@postag,@relation
0,1,τὸ,ὁ,l-s---nn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,συνέδριον,συνέδριον,n-s---nn-,SBJ
3,4,τῶν,ὁ,l-p---mg-,ATR
4,5,Καρχηδονίων,Καρχηδών,n-p---mg-,ATR
5,6,διακοῦσαν,διακούω,v-sapann-,ADV
6,7,τὰ,ὁ,l-p---na-,ATR
7,8,προτεινόμενα,προτείνω,v-pppena-,OBJ
8,9,παρὰ,παρά,r--------,AuxP
9,10,τοῦ,ὁ,l-s---mg-,ATR
10,11,στρατηγοῦ,στρατηγός,n-s---mg-,ADV
11,12,τῶν,ὁ,l-p---mg-,ATR
12,13,Ῥωμαίων,Ῥωμαῖος,n-p---mg-,ATR
13,14,",",punc1,u--------,AuxX
14,15,καίπερ,καίπερ,d--------,AuxZ
15,16,σχεδὸν,σχεδόν,d--------,ADV
16,17,ἀπεγνωκὸς,ἀπογιγνώσκω,v-srpann-,ADV
17,18,τὰς,ὁ,l-p---fa-,ATR
18,19,τῆς,ὁ,l-s---fg-,ATR
19,20,σωτηρίας,σωτηρία,n-s---fg-,ATR
20,21,ἐλπίδας,ἐλπίς,n-p---fa-,OBJ
21,22,",",punc1,u--------,AuxX
22,23,ὅμως,ὅμως,d--------,ADV
23,24,οὕτως,οὕτως,d--------,ADV
24,25,ἀνδρωδῶς,ἀνδρώδης,d--------,PNOM_CO
25,26,ἔστη,ἵστημι,v3saia---,PRED
26,27,καὶ,καί,c--------,COORD
27,28,γενναίως,γενναῖος,d--------,PNOM_CO
28,29,ὥστε,ὥστε,c--------,AuxC
29,30,πᾶν,πᾶς,a-s---na-,OBJ
30,31,ὑπομένειν,ὑπομένω,v--pna---,OBJ_CO
31,32,εἵλετο,αἱρέω,v3saim---,ADV
32,33,καὶ,καί,c--------,COORD
33,34,παντὸς,πᾶς,a-s---mg-,ATR
34,35,ἔργου,ἔργον,n-s---ng-,OBJ_CO
35,36,καὶ,καί,c--------,COORD
36,37,καιροῦ,καιρός,n-s---mg-,OBJ_CO
37,38,πεῖραν,πείρω,v-sapann-,OBJ
38,39,λαμβάνειν,λαμβάνω,v--pna---,OBJ_CO
39,40,ἐφ᾽,ἐπί,r--------,AuxP
40,41,ᾧ,ὅς,p-s---nd-,OBJ
41,42,μηδὲν,μηδείς,p-s---nn-,SBJ
42,43,ἀγεννὲς,ἀγεννής,a-s---nn-,ATR_CO
43,44,μηδ᾽,μηδέ,c--------,COORD
44,45,ἀνάξιον,ἀνάξιος,a-s---nn-,ATR_CO
45,46,τῶν,ὁ,l-p---ng-,ATR
46,47,πρὸ,πρό,r--------,AuxP
47,48,τοῦ,ὁ,l-s---ng-,ADV
48,49,πράξεων,πρᾶξις,n-p---ng-,ATR
49,50,ὑπομεῖναι,ὑπομένω,v--ana---,ATR
50,51,.,punc1,u--------,AuxK
