@id;@form;@lemma;@postag;@relation
1;οὐκοῦν;οὐκοῦν;d--------;AuxY
2;ἤδη;ἤδη;d--------;ADV
3;αἱ;ὁ;l-p---fn-;ATR
4;μὲν;μέν;d--------;AuxY
5;σωφρονέσταται;σώφρων;a-p---fns;SBJ
6;τῶν;ὁ;l-p---fg-;ATR
7;γυναικῶν;γυνή;n-p---fg-;ATR
8;ὀργισθήσονται;ὀργίζω;v3pfip---;PRED
9;ὑμῖν;σύ;p2p---md-;OBJ
10;,;punc;u--------;AuxX
11;διότι;διότι;c--------;AuxC
12;ὁμοίως;ὅμοιος;d--------;ADV
13;αὐταῖς;αὐτός;p-p---fd-;OBJ
14;ταύτην;οὗτος;p-s---fa-;SBJ
15;κατηξιοῦτε;καταξιόω;v2piia---;ADV
16;μετέχειν;μετέχω;v--pna---;OBJ
17;τῶν;ὁ;l-p---ng-;OBJ
18;τῆς;ὁ;l-s---fg-;ATR
19;πόλεως;πόλις;n-s---fg-;ATR_CO
20;καὶ;καί;c--------;COORD
21;τῶν;ὁ;l-p---ng-;ATR
22;ἱερῶν;ἱερόν;n-p---ng-;ATR_CO
23;·;punc;u--------;AuxK
